技カテゴリ,技名,判定持続,全体フレーム,ダメージ,ガード硬直,着地隙,着地隙発生F,無敵フレーム
弱,弱1,2-3,19(6),2.64,3F,,,
弱,弱2,2-3,21,2.04,3F,,,
弱,弱3,3-4,33,4.8,5F,,,
DA,DA,6-9,37,9.6,14F,,,
DA,DA（持続）,10-25,38,7.2,11F,,,
強,横強,5-7,25,8.4,7F,,,
強,上強,5-11,29,6.6,6F,,,
強,下強,5-7,27,8.4/6,7F/6F,,,
スマッシュ,横スマ,15-17,47,17.64/21.36,10F/12F,,,
スマッシュ,上スマ,9-12,39,16.8,10F,,,
スマッシュ,下スマ（1）,5-6,43,12,7F,,,
スマッシュ,下スマ（2）,14,,14.4,8F,,,
空中,空N,3-5,45,9.6,4F,6,3-38,
空中,空N（持続）,6-27,,6,3F,7,3-39,
空中,空前（始）,16,59,14.4,5F,17,3-42,
空中,空前（メテオ）,17-20,,19.2,6F,17,3-43,
空中,空前（持続）,21,,12,4F,17,3-44,
空中,空後,6-7,33,12.6,4F,6,6-18,
空中,空後（持続）,8-10,,8.4,3F,6,6-19,
空中,空上,4-7,30,8.4,3F,6,2-16,
空中,空下（Hit 1-5）,"5, 7, 9, 11, 13",37,1.68,2F,15,5-32,
空中,空下（Hit 6）,23,,6.6,3F,15,5-33,
空中,空下（着地）,1-2,,2.4,3F,15,5-34,
必殺技,NB,17-20,49,6,3F,,,
必殺技,NB（持続1）,21-46,49,6,3F,,,
必殺技,NB（持続2）,47-86,49,4.8,2F,,,
必殺技,横B,"12-14
(反射：7-20F)",35,8.4,7F,,,
必殺技,上B（始）,3-6,,6,6F,,,
必殺技,上B（連続）,"7-16
(Rehit: 2)",,0.72,2F,,,
必殺技,上B（〆）,17-18,,3.6,4F,,,
必殺技,下B（放水）,"21-31, 26-36,
31-41, 36-46,
41-51, 46-56,
51-61",67,0,,,,
つかみ,つかみ攻撃,1,6,1.56,,,,
つかみ,その場,6-7,34,,,,,
つかみ,ダッシュ,9-10,42,,,,,
つかみ,ふりむき,10-11,36,,,,,
前投げ,打撃,,27,,,,,
前投げ,投げ,13,27,9.6,,,,
後投げ,打撃,13-39,59,9.6,,,,
後投げ,投げ,44,59,13.2,,,,
上投げ,打撃,,39,,,,,
上投げ,投げ,18,39,8.4,,,,
下投げ,打撃,,39,,,,,
下投げ,投げ,18,39,6,,,,
