技カテゴリ,技名,判定持続,全体フレーム,基礎ダメージ,ダメージ (1v1),ダメ (1v1+小J),ガード硬直,慣性消去,着地隙,着地隙発生F,慣性反転,向き反転,無敵フレーム,無敵 (ペナ最大),全体 (ペナ最大)
弱,弱1,2-3,"19(6)",2.2,2.64,,3F,なし,,,,,,,
弱,弱2,2-3,21,1.7,2.04,,3F,1F,,,,,,,
弱,弱3,3-4,33,4,4.8,,5F,-,,,,,,,
DA,DA,6-9,37,8,9.6,,14F,1F,,,,,,,
DA,DA（持続）,10-25,38,6,7.2,,11F,1F,,,,,,,
強,横強,5-7,25,7,8.4,,7F,1F(*),,,,,,,
強,上強,5-11,29,5.5,6.6,,6F,なし,,,,,,,
強,下強,5-7,27,7/5,8.4/6,,7F/6F,なし,,,,,,,
スマッシュ,横スマ,15-17,47,14.7/17.8,17.64/21.36,,10F/12F,7F,,,,,,,
スマッシュ,上スマ,9-12,39,14,16.8,,10F,8F,,,,,,,
スマッシュ,下スマ（1）,5-6,43,10,12,,7F,なし,,,,,,,
スマッシュ,下スマ（2）,14,,12,14.4,,8F,なし,,,,,,,
空中,空N,3-5,45,8,9.6,8.16,4F,,6,3-38,,,,,
空中,空N（持続）,6-27,,5,6,5.1,3F,,7,3-39,,,,,
空中,空前（始）,16,59,12,14.4,12.24,5F,,17,3-42,,,,,
空中,空前（メテオ）,17-20,,14,19.2,16.32,6F,,17,3-43,,,,,
空中,空前（持続）,21,,10,12,10.2,4F,,17,3-44,,,,,
空中,空後,6-7,33,10.5,12.6,10.71,4F,,6,6-18,,,,,
空中,空後（持続）,8-10,,7,8.4,7.14,3F,,6,6-19,,,,,
空中,空上,4-7,30,7,8.4,8.4,3F,,6,2-16,,,,,
空中,空下（Hit 1-5）,"5, 7, 9, 11, 13",37,1.4,1.68,1.428,2F,,15,5-32,,,,,
空中,空下（Hit 6）,23,,5.5,6.6,5.61,3F,,15,5-33,,,,,
空中,空下（着地）,1-2,,2,2.4,2.4,3F,,15,5-34,,,,,
必殺技,NB,17-20,49,5,6,,3F,,,,5F目,1,,,
必殺技,NB（持続1）,21-46,49,5,6,,3F,,,,5F目,1,,,
必殺技,NB（持続2）,47-86,49,4,4.8,,2F,,,,5F目,1,,,
必殺技,横B,"12-14
(反射：7-20F)",35,7,8.4,,7F,,,,5F目,1,,,
必殺技,上B（始）,3-6,,5,6,6F,,,,,(3F目),0,,,
必殺技,上B（連続）,"7-16
(Rehit: 2)",,0.6,0.72,2F,,,,,(3F目),0,,,
必殺技,上B（〆）,17-18,,3,3.6,4F,,,,,(3F目),0,,,
必殺技,下B（放水）,"21-31, 26-36,
31-41, 36-46,
41-51, 46-56,
51-61",67,0,0,,,,,,0,0,,,
つかみ攻撃,つかみ攻撃,1,6,1.3,1.56,,,,,,,,,,
つかみ,その場,6-7,34,,,,,,,,,,,,
つかみ,ダッシュ,9-10,42,,,,,,,,,,,,
つかみ,ふりむき,10-11,36,,,,,,,,,,,,
前投げ,打撃,,27,,,,,,,,,,,,
前投げ,投げ,13,27,8,9.6,,,,,,,,,,
後投げ,打撃,13-39,59,8,9.6,,,,,,,,,,
後投げ,投げ,44,59,11,13.2,,,,,,,,,,
上投げ,打撃,,39,,,,,,,,,,,,
上投げ,投げ,18,39,7,8.4,,,,,,,,,,
下投げ,打撃,,39,,,,,,,,,,,,
下投げ,投げ,18,39,5,6,,,,,,,,,,
地上回避,その場,,25 (20),,,,,,,,,,3-17,6-17,33 (27)
地上回避,前方,,29,,,,,,,,,,4-15,8-14,38
地上回避,後方,,34,,,,,,,,,,5-16,9-14,51
空中回避,通常,,52,,,,,,,,,,3-29,6-27,
,移動,,"真横：87
真上：116
真下：71",,,,,,,,,,3-21,6-20,
ガケ行動,ガケつかまり,,19,,,,,,,,,,,,
ガケ行動,その場,,34,,,,,,,,,,1-33,,
ガケ行動,回避,,45,,,,,,,,,,1-25,,
ガケ行動,ジャンプ,,14,,,,,,,,,,1-12,,
ガケ行動,攻撃,24-26,55,9,10.8,,,,,,,,1-26,,
受け身,その場,,26,,,,,,,,,,1-20,,
受け身,前方,,40,,,,,,,,,,1-20,,
受け身,後方,,40,,,,,,,,,,1-20,,
あお向けダウン,倒れ,,25,,,,,,,,,,,,
あお向けダウン,その場,,29,,,,,,,,,,1-22,,
あお向けダウン,前方,,35,,,,,,,,,,1-21,,
あお向けダウン,後方,,35,,,,,,,,,,1-22,,
あお向けダウン,攻撃1,19-20,45,7,8.4,,,,,,,,1-25,,
あお向けダウン,攻撃2,24-25,45,7,8.4,,,,,,,,1-25,,
うつ伏せダウン,倒れ,,25,,,,,,,,,,,,
うつ伏せダウン,その場,,29,,,,,,,,,,1-22,,
うつ伏せダウン,前方,,35,,,,,,,,,,1-19,,
うつ伏せダウン,後方,,35,,,,,,,,,,1-24,,
うつ伏せダウン,攻撃1,16-17,45,7,8.4,,,,,,,,1-22,,
うつ伏せダウン,攻撃2,21-22,,7,8.4,,,,,,,,1-22,,
転倒,硬直(小),,29,,,,,,,,,,1-5,,
転倒,硬直(大),,39,,,,,,,,,,1-5,,
転倒,その場,,21,,,,,,,,,,1-16,,
転倒,前方,,28,,,,,,,,,,1-9,,
転倒,後方,,28,,,,,,,,,,1-9,,
転倒,攻撃1,19-20,49,5,6,,,,,,,,1-7,,
転倒,攻撃2,31-32,49,5,6,,,,,,,,1-7,,
